55432,"  1.096,77 € ",per m^2
95369,"  1.097,21 € ",per m^2
63928,"  1.097,41 € ",per m^2
66976,"  1.098,19 € ",per m^2
99706,"  1.098,55 € ",per m^2
35475,"  1.098,73 € ",per m^2
8064,"  1.098,85 € ",per m^2
39164,"  1.099,11 € ",per m^2
38820,"  1.099,37 € ",per m^2
66981,"  1.101,85 € ",per m^2
9488,"  1.103,26 € ",per m^2
95485,"  1.104,46 € ",per m^2
91635,"  1.104,86 € ",per m^2
8141,"  1.105,02 € ",per m^2
27612,"  1.107,65 € ",per m^2
66869,"  1.108,36 € ",per m^2
31710,"  1.110,97 € ",per m^2
6122,"  1.111,07 € ",per m^2
97450,"  1.111,11 € ",per m^2
59823,"  1.111,85 € ",per m^2
79875,"  1.112,70 € ",per m^2
39167,"  1.113,40 € ",per m^2
99880,"  1.114,00 € ",per m^2
17389,"  1.114,55 € ",per m^2
67475,"  1.118,01 € ",per m^2
98646,"  1.119,52 € ",per m^2
15936,"  1.121,62 € ",per m^2
58769,"  1.121,78 € ",per m^2
24610,"  1.122,57 € ",per m^2
34516,"  1.122,83 € ",per m^2
35764,"  1.122,87 € ",per m^2
66903,"  1.123,33 € ",per m^2
97657,"  1.123,60 € ",per m^2
66453,"  1.124,53 € ",per m^2
58802,"  1.125,39 € ",per m^2
99974,"  1.125,60 € ",per m^2
1609,"  1.126,12 € ",per m^2
99994,"  1.127,42 € ",per m^2
9131,"  1.128,25 € ",per m^2
97488,"  1.128,37 € ",per m^2
66954,"  1.130,59 € ",per m^2
76597,"  1.131,15 € ",per m^2
98708,"  1.131,67 € ",per m^2
65620,"  1.131,82 € ",per m^2
9125,"  1.133,18 € ",per m^2
33034,"  1.134,16 € ",per m^2
72519,"  1.135,76 € ",per m^2
95236,"  1.136,52 € ",per m^2
57614,"  1.137,77 € ",per m^2
6406,"  1.137,83 € ",per m^2
29683,"  1.138,02 € ",per m^2
7356,"  1.140,24 € ",per m^2
96515,"  1.141,15 € ",per m^2
38465,"  1.141,30 € ",per m^2
3226,"  1.142,55 € ",per m^2
4880,"  1.147,44 € ",per m^2
97900,"  1.153,85 € ",per m^2
6526,"  1.154,26 € ",per m^2
91322,"  1.154,88 € ",per m^2
6449,"  1.154,94 € ",per m^2
17373,"  1.155,16 € ",per m^2
6198,"  1.156,25 € ",per m^2
94551,"  1.157,09 € ",per m^2
94556,"  1.158,93 € ",per m^2
9337,"  1.160,90 € ",per m^2
34359,"  1.161,18 € ",per m^2
58258,"  1.161,76 € ",per m^2
8645,"  1.161,79 € ",per m^2
77776,"  1.161,99 € ",per m^2
1774,"  1.162,29 € ",per m^2
2829,"  1.162,40 € ",per m^2
53539,"  1.162,50 € ",per m^2
99338,"  1.162,62 € ",per m^2
6217,"  1.163,37 € ",per m^2
35686,"  1.164,18 € ",per m^2
6179,"  1.164,48 € ",per m^2
33039,"  1.165,38 € ",per m^2
53505,"  1.167,48 € ",per m^2
4838,"  1.169,64 € ",per m^2
99826,"  1.169,73 € ",per m^2
44529,"  1.171,88 € ",per m^2
67725,"  1.171,88 € ",per m^2
8058,"  1.171,94 € ",per m^2
45888,"  1.172,26 € ",per m^2
29581,"  1.172,43 € ",per m^2
67735,"  1.173,21 € ",per m^2
55147,"  1.173,68 € ",per m^2
15518,"  1.174,02 € ",per m^2
2977,"  1.174,94 € ",per m^2
98597,"  1.175,44 € ",per m^2
66955,"  1.175,78 € ",per m^2
